date,value
09/16/2020,26.9
09/16/2020,27.1
09/16/2020,27.1
09/16/2020,26.8
09/16/2020,27.4
09/16/2020,26.3
09/16/2020,26.6
09/16/2020,26.9
09/16/2020,27
09/16/2020,26.8
09/16/2020,27.3
09/16/2020,27.4
09/16/2020,26.9
09/16/2020,27.2
09/16/2020,26.5
09/16/2020,27.6
09/16/2020,27
09/16/2020,27.1
09/16/2020,27
09/16/2020,26.7
09/16/2020,27.3
09/16/2020,26.2
09/16/2020,26.5
09/16/2020,26.8
09/16/2020,27
09/16/2020,26.8
09/16/2020,27.3
09/16/2020,27.3
09/16/2020,26.8
09/16/2020,27.1
09/16/2020,26.4
09/16/2020,27.6
09/16/2020,26.9
09/17/2020,27.1
09/17/2020,27
09/17/2020,26.7
09/17/2020,27.3
09/17/2020,26.2
09/17/2020,26.5
09/17/2020,26.8
09/17/2020,26.9
09/17/2020,26.7
09/17/2020,27.2
09/17/2020,27.3
09/17/2020,26.8
09/17/2020,27.1
09/17/2020,26.3
09/17/2020,27.6
09/17/2020,26.8
09/17/2020,27
09/17/2020,26.9
09/17/2020,26.6
09/17/2020,27.2
09/17/2020,26.2
09/17/2020,26.4
09/17/2020,26.8
09/17/2020,26.8
09/17/2020,26.6
09/17/2020,27.2
09/17/2020,27.2
09/17/2020,26.8
09/17/2020,27
09/17/2020,26.3
09/17/2020,27.5
09/17/2020,26.7
09/17/2020,27
09/17/2020,27
09/17/2020,26.7
09/17/2020,27.3
09/17/2020,26.3
09/17/2020,26.4
09/17/2020,26.8
09/17/2020,27
09/17/2020,26.8
09/17/2020,27.2
09/17/2020,27.2
09/17/2020,26.9
09/17/2020,27.1
09/17/2020,26.3
09/17/2020,27.5
09/17/2020,26.8
09/17/2020,27
09/17/2020,27
09/17/2020,26.7
09/17/2020,27.2
09/17/2020,26.3
09/17/2020,26.4
09/17/2020,26.8
09/17/2020,27
09/17/2020,26.8
09/17/2020,27.2
09/17/2020,27.1
09/17/2020,26.8
09/17/2020,27
09/17/2020,26.3
09/17/2020,27.5
09/17/2020,26.7
09/17/2020,26.8
09/17/2020,26.8
09/17/2020,26.5
09/17/2020,27.1
09/17/2020,26.2
09/17/2020,26.2
09/17/2020,26.6
09/17/2020,26.7
09/17/2020,26.3
09/17/2020,27
09/17/2020,26.9
09/17/2020,26.7
09/17/2020,26.8
09/17/2020,26.2
09/17/2020,27.2
09/17/2020,26.6
09/17/2020,26.8
09/17/2020,26.7
09/17/2020,26.5
09/17/2020,27
09/17/2020,26.2
09/17/2020,26.2
09/17/2020,26.5
09/17/2020,26.6
09/17/2020,26.1
09/17/2020,26.9
09/17/2020,26.8
09/17/2020,26.6
09/17/2020,26.8
09/17/2020,26.1
09/17/2020,27.2
09/17/2020,26.5
09/17/2020,26.7
09/17/2020,26.6
09/17/2020,26.4
09/17/2020,27
09/17/2020,26.1
09/17/2020,26.1
09/17/2020,26.5
09/17/2020,26.6
09/17/2020,25.8
09/17/2020,26.9
09/17/2020,26.6
09/17/2020,26.5
09/17/2020,26.7
09/17/2020,26
09/17/2020,27.2
09/17/2020,26.3
09/17/2020,27
09/17/2020,26.9
09/17/2020,26.6
09/17/2020,27.2
09/17/2020,26.3
09/17/2020,26.2
09/17/2020,26.6
09/17/2020,26.9
09/17/2020,26
09/17/2020,27
09/17/2020,26.7
09/17/2020,26.7
09/17/2020,27
09/17/2020,26.2
09/17/2020,27.3
09/17/2020,26.6
09/17/2020,26.8
09/17/2020,26.9
09/17/2020,26.7
09/17/2020,27.2
09/17/2020,26.4
09/17/2020,26.3
09/17/2020,26.7
09/17/2020,26.8
09/17/2020,25.9
09/17/2020,27
09/17/2020,26.8
09/17/2020,26.7
09/17/2020,27
09/17/2020,26.2
09/17/2020,27.4
09/17/2020,26.7
09/17/2020,26.8
09/17/2020,27
09/17/2020,26.8
09/17/2020,27.3
09/17/2020,26.5
09/17/2020,26.3
09/17/2020,26.7
09/17/2020,26.9
09/17/2020,25.9
09/17/2020,27.1
09/17/2020,26.8
09/17/2020,26.8
09/17/2020,27.1
09/17/2020,26.2
09/17/2020,27.5
09/17/2020,26.8
09/17/2020,26.7
09/17/2020,26.8
09/17/2020,26.8
09/17/2020,27.3
09/17/2020,26.3
09/17/2020,26.3
09/17/2020,26.7
09/17/2020,26.7
09/17/2020,25.6
09/17/2020,27
09/17/2020,26.8
09/17/2020,26.8
09/17/2020,27
09/17/2020,26.1
09/17/2020,27.4
09/17/2020,26.8
09/17/2020,27
09/17/2020,27
09/17/2020,26.9
09/17/2020,27.3
09/17/2020,26.4
09/17/2020,26.3
09/17/2020,26.7
09/17/2020,27
09/17/2020,25.7
09/17/2020,27.1
09/17/2020,27
09/17/2020,26.8
09/17/2020,27.2
09/17/2020,26.2
09/17/2020,27.6
09/17/2020,27
09/17/2020,27.1
09/17/2020,27.2
09/17/2020,27.1
09/17/2020,27.5
09/17/2020,26.6
09/17/2020,26.5
09/17/2020,26.9
09/17/2020,27.1
09/17/2020,25.8
09/17/2020,27.3
09/17/2020,27.1
09/17/2020,27
09/17/2020,27.3
09/17/2020,26.3
09/17/2020,27.7
09/17/2020,27.1
09/17/2020,27.2
09/17/2020,27.2
09/17/2020,27.1
09/17/2020,27.6
09/17/2020,26.6
09/17/2020,26.6
09/17/2020,27
09/17/2020,27.2
09/17/2020,25.7
09/17/2020,27.4
09/17/2020,27.1
09/17/2020,27
09/17/2020,27.3
09/17/2020,26.3
09/17/2020,27.8
09/17/2020,27.1
09/17/2020,27.4
09/17/2020,27.3
09/17/2020,27.3
09/17/2020,27.7
09/17/2020,26.7
09/17/2020,26.6
09/17/2020,27.1
09/17/2020,27.5
09/17/2020,25.7
09/17/2020,27.5
09/17/2020,27.2
09/17/2020,27.2
09/17/2020,27.5
09/17/2020,26.4
09/17/2020,28
09/17/2020,27.2
09/17/2020,27.2
09/17/2020,27.2
09/17/2020,27.2
09/17/2020,27.7
09/17/2020,26.6
09/17/2020,26.5
09/17/2020,27.1
09/17/2020,27.2
09/17/2020,25.5
09/17/2020,27.5
09/17/2020,27
09/17/2020,27.1
09/17/2020,27.2
09/17/2020,26.2
09/17/2020,27.8
09/17/2020,27
09/17/2020,27.5
09/17/2020,27.3
09/17/2020,27.3
09/17/2020,27.7
09/17/2020,26.7
09/17/2020,26.6
09/17/2020,27.2
09/17/2020,27.5
09/17/2020,25.6
09/17/2020,27.6
09/17/2020,26.9
09/17/2020,27.1
09/17/2020,27.5
09/17/2020,26.3
09/17/2020,28
09/17/2020,27.1
09/17/2020,27.5
09/17/2020,27.4
09/17/2020,27.3
09/17/2020,27.7
09/17/2020,26.7
09/17/2020,26.7
09/17/2020,27.2
09/17/2020,27.6
09/17/2020,25.6
09/17/2020,27.6
09/17/2020,26.8
09/17/2020,27.2
09/17/2020,27.5
09/17/2020,26.3
09/17/2020,28
09/17/2020,27.2
09/17/2020,27.3
09/17/2020,27.2
09/17/2020,27.1
09/17/2020,27.6
09/17/2020,26.5
09/17/2020,26.5
09/17/2020,27
09/17/2020,27.4
09/17/2020,25.6
09/17/2020,27.4
09/17/2020,26.7
09/17/2020,27.1
09/17/2020,27.3
09/17/2020,26.2
09/17/2020,27.8
09/17/2020,27.1
09/17/2020,27.3
09/17/2020,27.2
09/17/2020,27.1
09/17/2020,27.5
09/17/2020,26.5
09/17/2020,26.5
09/17/2020,27
09/17/2020,27.3
09/17/2020,25.5
09/17/2020,27.3
09/17/2020,26.6
09/17/2020,27
09/17/2020,27.3
09/17/2020,26.2
09/17/2020,27.8
09/17/2020,27
09/18/2020,27.3
09/18/2020,27.2
09/18/2020,27.1
09/18/2020,27.5
09/18/2020,26.4
09/18/2020,26.5
09/18/2020,27
09/18/2020,27.3
09/18/2020,25.5
09/18/2020,27.4
09/18/2020,26.5
09/18/2020,27
09/18/2020,27.2
09/18/2020,26.1
09/18/2020,27.8
09/18/2020,27
09/18/2020,27.2
09/18/2020,27.1
09/18/2020,27
09/18/2020,27.4
09/18/2020,26.3
09/18/2020,26.4
09/18/2020,27
09/18/2020,27.3
09/18/2020,25.4
09/18/2020,27.3
09/18/2020,26.4
09/18/2020,26.9
09/18/2020,27.2
09/18/2020,26
09/18/2020,27.7
09/18/2020,26.8
09/18/2020,27.2
09/18/2020,27.2
09/18/2020,27
09/18/2020,27.3
09/18/2020,26.3
09/18/2020,26.4
09/18/2020,27
09/18/2020,27.3
09/18/2020,25.4
09/18/2020,27.3
09/18/2020,26.3
09/18/2020,26.9
09/18/2020,27.1
09/18/2020,26
09/18/2020,27.7
09/18/2020,26.9
09/18/2020,27.3
09/18/2020,27.2
09/18/2020,27.1
09/18/2020,27.4
09/18/2020,26.3
09/18/2020,26.5
09/18/2020,27
09/18/2020,27.4
09/18/2020,25.5
09/18/2020,27.3
09/18/2020,26.4
09/18/2020,27
09/18/2020,27.2
09/18/2020,26
09/18/2020,27.7
09/18/2020,27
09/18/2020,27.2
09/18/2020,27.1
09/18/2020,27
09/18/2020,27.3
09/18/2020,26.3
09/18/2020,26.5
09/18/2020,27
09/18/2020,27.3
09/18/2020,25.5
09/18/2020,27.3
09/18/2020,26.3
09/18/2020,26.9
09/18/2020,27.1
09/18/2020,26
09/18/2020,27.7
09/18/2020,26.9
09/18/2020,27.1
09/18/2020,27.1
09/18/2020,27
09/18/2020,27.3
09/18/2020,26.3
09/18/2020,26.5
09/18/2020,27
09/18/2020,27.2
09/18/2020,25.5
09/18/2020,27.2
09/18/2020,26.2
09/18/2020,26.9
09/18/2020,27.1
09/18/2020,26
09/18/2020,27.7
09/18/2020,26.9
09/18/2020,27
09/18/2020,26.9
09/18/2020,26.9
09/18/2020,27.2
09/18/2020,26.2
09/18/2020,26.3
09/18/2020,26.8
09/18/2020,27.1
09/18/2020,25.3
09/18/2020,27.1
09/18/2020,26.1
09/18/2020,26.7
09/18/2020,27
09/18/2020,25.8
09/18/2020,27.6
09/18/2020,26.8
09/18/2020,27.1
09/18/2020,27
09/18/2020,27
09/18/2020,27.2
09/18/2020,26.2
09/18/2020,26.5
09/18/2020,26.9
09/18/2020,27.2
09/18/2020,25.4
09/18/2020,27.2
09/18/2020,26.2
09/18/2020,26.7
09/18/2020,27.1
09/18/2020,26
09/18/2020,27.6
09/18/2020,26.9
09/18/2020,27.1
09/18/2020,27.1
09/18/2020,27
09/18/2020,27.3
09/18/2020,26.3
09/18/2020,26.6
09/18/2020,26.9
09/18/2020,27.3
09/18/2020,25.6
09/18/2020,27.2
09/18/2020,26.4
09/18/2020,26.8
09/18/2020,27.2
09/18/2020,26.1
09/18/2020,27.7
09/18/2020,27.1
09/18/2020,27.2
09/18/2020,27.2
09/18/2020,27.1
09/18/2020,27.5
09/18/2020,26.3
09/18/2020,26.7
09/18/2020,27
09/18/2020,27.3
09/18/2020,25.7
09/18/2020,27.3
09/18/2020,26.5
09/18/2020,27
09/18/2020,27.3
09/18/2020,26.2
09/18/2020,27.8
09/18/2020,27.2
09/18/2020,27.2
09/18/2020,27.3
09/18/2020,27.2
09/18/2020,27.5
09/18/2020,26.4
09/18/2020,26.7
09/18/2020,27
09/18/2020,27.4
09/18/2020,25.7
09/18/2020,27.4
09/18/2020,26.7
09/18/2020,27.1
09/18/2020,27.5
09/18/2020,26.2
09/18/2020,27.9
09/18/2020,27.2
09/18/2020,27.3
09/18/2020,27.5
09/18/2020,27.3
09/18/2020,27.6
09/18/2020,26.6
09/18/2020,26.9
09/18/2020,27.1
09/18/2020,27.5
09/18/2020,25.8
09/18/2020,27.6
09/18/2020,27.3
09/18/2020,27.2
09/18/2020,27.6
09/18/2020,26.3
09/18/2020,28
09/18/2020,27.4
09/18/2020,27.3
09/18/2020,27.4
09/18/2020,27.3
09/18/2020,27.6
09/18/2020,26.6
09/18/2020,26.8
09/18/2020,27
09/18/2020,27.4
09/18/2020,25.8
09/18/2020,27.5
09/18/2020,27.5
09/18/2020,27.2
09/18/2020,27.6
09/18/2020,26.3
09/18/2020,28
09/18/2020,27.5
09/18/2020,27.3
09/18/2020,27.5
09/18/2020,27.3
09/18/2020,27.7
09/18/2020,26.6
09/18/2020,26.9
09/18/2020,27
09/18/2020,27.5
09/18/2020,26
09/18/2020,27.6
09/18/2020,27.4
09/18/2020,27.2
09/18/2020,27.6
09/18/2020,26.3
09/18/2020,28.1
09/18/2020,27.5
09/18/2020,27.3
09/18/2020,27.5
09/18/2020,27.3
09/18/2020,27.7
09/18/2020,26.7
09/18/2020,26.9
09/18/2020,27
09/18/2020,27.5
09/18/2020,26
09/18/2020,27.5
09/18/2020,27.3
09/18/2020,27.2
09/18/2020,27.6
09/18/2020,26.2
09/18/2020,28
09/18/2020,27.5
09/18/2020,27.2
09/18/2020,27.2
09/18/2020,27.1
09/18/2020,27.5
09/18/2020,26.5
09/18/2020,26.7
09/18/2020,26.9
09/18/2020,27.3
09/18/2020,25.8
09/18/2020,27.3
09/18/2020,27
09/18/2020,26.9
09/18/2020,27.1
09/18/2020,26
09/18/2020,27.7
09/18/2020,27.1
09/18/2020,26.8
09/18/2020,26.9
09/18/2020,26.8
09/18/2020,27.2
09/18/2020,26.3
09/18/2020,26.5
09/18/2020,26.6
09/18/2020,27
09/18/2020,25.8
09/18/2020,27
09/18/2020,26.8
09/18/2020,26.7
09/18/2020,27
09/18/2020,25.8
09/18/2020,27.3
09/18/2020,27
09/18/2020,26.3
09/18/2020,26.5
09/18/2020,26.3
09/18/2020,26.7
09/18/2020,26.1
09/18/2020,26.2
09/18/2020,26.2
09/18/2020,26.5
09/18/2020,25.5
09/18/2020,26.5
09/18/2020,26.5
09/18/2020,26.3
09/18/2020,26.5
09/18/2020,25.5
09/18/2020,26.8
09/18/2020,26.5
09/18/2020,26.3
09/18/2020,26.4
09/18/2020,26.2
09/18/2020,26.6
09/18/2020,26
09/18/2020,26.1
09/18/2020,26.1
09/18/2020,26.5
09/18/2020,25.5
09/18/2020,26.4
09/18/2020,26.3
09/18/2020,26.2
09/18/2020,26.5
09/18/2020,25.5
09/18/2020,26.8
09/18/2020,26.5
09/18/2020,26.3
09/18/2020,26.3
09/18/2020,26.2
09/18/2020,26.6
09/18/2020,25.9
09/18/2020,26
09/18/2020,26
09/18/2020,26.5
09/18/2020,25.5
09/18/2020,26.3
09/18/2020,26.2
09/18/2020,26.1
09/18/2020,26.4
09/18/2020,25.4
09/18/2020,26.8
09/18/2020,26.3
09/19/2020,26.3
09/19/2020,26.3
09/19/2020,26.1
09/19/2020,26.5
09/19/2020,25.8
09/19/2020,25.8
09/19/2020,26
09/19/2020,26.5
09/19/2020,25.7
09/19/2020,26.3
09/19/2020,26.1
09/19/2020,26
09/19/2020,26.2
09/19/2020,25.3
09/19/2020,26.8
09/19/2020,26.2
09/19/2020,26.3
09/19/2020,26.3
09/19/2020,26.1
09/19/2020,26.5
09/19/2020,25.8
09/19/2020,25.8
09/19/2020,26
09/19/2020,26.5
09/19/2020,26.2
09/19/2020,26.3
09/19/2020,26.1
09/19/2020,26.1
09/19/2020,26.3
09/19/2020,25.2
09/19/2020,26.8
09/19/2020,26.3
09/19/2020,26.4
09/19/2020,26.3
09/19/2020,26.1
09/19/2020,26.6
09/19/2020,26
09/19/2020,25.8
09/19/2020,26
09/19/2020,26.5
09/19/2020,26.3
09/19/2020,26.3
09/19/2020,26.1
09/19/2020,26.1
09/19/2020,26.3
09/19/2020,25.2
09/19/2020,26.8
09/19/2020,26.2
09/19/2020,26.1
09/19/2020,26.2
09/19/2020,26.1
09/19/2020,26.5
09/19/2020,26
09/19/2020,25.7
09/19/2020,25.8
09/19/2020,26.3
09/19/2020,26.2
09/19/2020,26.2
09/19/2020,26.1
09/19/2020,26
09/19/2020,26.1
09/19/2020,25.1
09/19/2020,26.6
09/19/2020,26.1
09/19/2020,26
09/19/2020,26.1
09/19/2020,26
09/19/2020,26.3
09/19/2020,26
09/19/2020,25.7
09/19/2020,25.7
09/19/2020,26.2
09/19/2020,26
09/19/2020,26
09/19/2020,26
09/19/2020,25.8
09/19/2020,26
09/19/2020,25.1
09/19/2020,26.4
09/19/2020,26
09/19/2020,25.8
09/19/2020,25.8
09/19/2020,25.8
09/19/2020,26.2
09/19/2020,25.9
09/19/2020,25.7
09/19/2020,25.6
09/19/2020,26.1
09/19/2020,26
09/19/2020,25.9
09/19/2020,25.9
09/19/2020,25.7
09/19/2020,25.9
09/19/2020,25.1
09/19/2020,26.2
09/19/2020,25.9
09/19/2020,25.8
09/19/2020,25.8
09/19/2020,25.7
09/19/2020,26.1
09/19/2020,25.8
09/19/2020,25.6
09/19/2020,25.5
09/19/2020,26
09/19/2020,25.8
09/19/2020,25.8
09/19/2020,25.8
09/19/2020,25.6
09/19/2020,25.8
09/19/2020,25.1
09/19/2020,26.2
09/19/2020,25.8
09/19/2020,25.8
09/19/2020,25.8
09/19/2020,25.6
09/19/2020,26.1
09/19/2020,25.7
09/19/2020,25.5
09/19/2020,25.4
09/19/2020,26
09/19/2020,25.8
09/19/2020,25.7
09/19/2020,25.8
09/19/2020,25.5
09/19/2020,25.8
09/19/2020,25.1
09/19/2020,26.1
09/19/2020,25.8
09/19/2020,25.6
09/19/2020,25.7
09/19/2020,25.6
09/19/2020,26.1
09/19/2020,25.6
09/19/2020,25.5
09/19/2020,25.3
09/19/2020,25.8
09/19/2020,25.7
09/19/2020,25.6
09/19/2020,25.7
09/19/2020,25.5
09/19/2020,25.8
09/19/2020,25
09/19/2020,26.1
09/19/2020,25.9
09/19/2020,25.6
09/19/2020,25.7
09/19/2020,25.6
09/19/2020,26
09/19/2020,25.6
09/19/2020,25.5
09/19/2020,25.3
09/19/2020,25.9
09/19/2020,25.7
09/19/2020,25.6
09/19/2020,25.8
09/19/2020,25.5
09/19/2020,25.9
09/19/2020,25
09/19/2020,26.1
09/19/2020,26
09/19/2020,25.6
09/19/2020,25.7
09/19/2020,25.6
09/19/2020,26
09/19/2020,25.5
09/19/2020,25.4
09/19/2020,25.3
09/19/2020,25.8
09/19/2020,25.7
09/19/2020,25.6
09/19/2020,25.7
09/19/2020,25.5
09/19/2020,25.8
09/19/2020,25
09/19/2020,26.1
09/19/2020,26
09/19/2020,25.7
09/19/2020,25.8
09/19/2020,25.6
09/19/2020,26.1
09/19/2020,25.5
09/19/2020,25.5
09/19/2020,25.4
09/19/2020,26
09/19/2020,25.7
09/19/2020,25.6
09/19/2020,25.8
09/19/2020,25.6
09/19/2020,26
09/19/2020,25.1
09/19/2020,26.3
09/19/2020,26.1
09/19/2020,25.6
09/19/2020,25.7
09/19/2020,25.5
09/19/2020,26
09/19/2020,25.3
09/19/2020,25.3
09/19/2020,25.3
09/19/2020,25.8
09/19/2020,25.6
09/19/2020,25.5
09/19/2020,25.6
09/19/2020,25.5
09/19/2020,25.8
09/19/2020,25
09/19/2020,26.2
09/19/2020,26
09/19/2020,25.3
09/19/2020,25.6
09/19/2020,25.5
09/19/2020,25.8
09/19/2020,25.4
09/19/2020,25.3
09/19/2020,25.2
09/19/2020,25.7
09/19/2020,25.6
09/19/2020,25.5
09/19/2020,25.6
09/19/2020,25.5
09/19/2020,25.7
09/19/2020,24.9
09/19/2020,25.8
09/19/2020,25.9
09/19/2020,25.3
09/19/2020,25.5
09/19/2020,25.3
09/19/2020,25.7
09/19/2020,25.3
09/19/2020,25.2
09/19/2020,25
09/19/2020,25.7
09/19/2020,25.5
09/19/2020,25.4
09/19/2020,25.6
09/19/2020,25.3
09/19/2020,25.6
09/19/2020,25
09/19/2020,25.8
09/19/2020,25.7
09/19/2020,25.3
09/19/2020,25.3
09/19/2020,25.2
09/19/2020,25.6
09/19/2020,25.3
09/19/2020,25.1
09/19/2020,25
09/19/2020,25.7
09/19/2020,25.4
09/19/2020,25.3
09/19/2020,25.6
09/19/2020,25.2
09/19/2020,25.6
09/19/2020,25
09/19/2020,25.7
09/19/2020,25.5
09/19/2020,25.2
09/19/2020,25.2
09/19/2020,25.2
09/19/2020,25.6
09/19/2020,25.2
09/19/2020,25.1
09/19/2020,24.8
09/19/2020,25.5
09/19/2020,25.3
09/19/2020,25.2
09/19/2020,25.5
09/19/2020,25.1
09/19/2020,25.5
09/19/2020,24.8
09/19/2020,25.6
09/19/2020,25.3
09/19/2020,25.1
09/19/2020,25.1
09/19/2020,25.1
09/19/2020,25.5
09/19/2020,25.1
09/19/2020,25
09/19/2020,24.8
09/19/2020,25.5
09/19/2020,25.3
09/19/2020,25.2
09/19/2020,25.3
09/19/2020,25
09/19/2020,25.4
09/19/2020,24.8
09/19/2020,25.5
09/19/2020,25.3
09/19/2020,25.1
09/19/2020,25.1
09/19/2020,25
09/19/2020,25.4
09/19/2020,25.1
09/19/2020,25
09/19/2020,24.7
09/19/2020,25.4
09/19/2020,25.3
09/19/2020,25.1
09/19/2020,25.3
09/19/2020,25
09/19/2020,25.5
09/19/2020,24.7
09/19/2020,25.5
09/19/2020,25.2
09/20/2020,25.1
09/20/2020,25.1
09/20/2020,24.9
09/20/2020,25.3
09/20/2020,25.1
09/20/2020,24.9
09/20/2020,24.6
09/20/2020,25.3
09/20/2020,25.2
09/20/2020,25
09/20/2020,25.2
09/20/2020,24.9
09/20/2020,25.4
09/20/2020,24.7
09/20/2020,25.4
09/20/2020,25.1
09/20/2020,25.1
09/20/2020,25
09/20/2020,24.8
09/20/2020,25.3
09/20/2020,25
09/20/2020,24.8
09/20/2020,24.7
09/20/2020,25.3
09/20/2020,25.2
09/20/2020,25
09/20/2020,25.2
09/20/2020,24.8
09/20/2020,25.2
09/20/2020,24.7
09/20/2020,25.5
09/20/2020,25.1
09/20/2020,25.3
09/20/2020,25.1
09/20/2020,24.9
09/20/2020,25.6
09/20/2020,25.1
09/20/2020,25
09/20/2020,24.7
09/20/2020,25.7
09/20/2020,25.2
09/20/2020,25.3
09/20/2020,25.5
09/20/2020,25
09/20/2020,25
09/20/2020,24.9
09/20/2020,25.8
09/20/2020,25.2
09/20/2020,25.3
09/20/2020,25
09/20/2020,24.8
09/20/2020,25.5
09/20/2020,25
09/20/2020,25
09/20/2020,24.5
09/20/2020,25.6
09/20/2020,25.2
09/20/2020,25.2
09/20/2020,25.4
09/20/2020,25
09/20/2020,24.9
09/20/2020,24.8
09/20/2020,25.7
09/20/2020,25.1
09/20/2020,25.3
09/20/2020,25.2
09/20/2020,25
09/20/2020,25.6
09/20/2020,25.1
09/20/2020,25
09/20/2020,24.5
09/20/2020,25.6
09/20/2020,25.3
09/20/2020,25.3
09/20/2020,25.4
09/20/2020,25
09/20/2020,25.1
09/20/2020,25
09/20/2020,25.7
09/20/2020,25.3
09/20/2020,25.3
09/20/2020,25.3
09/20/2020,25
09/20/2020,25.5
09/20/2020,25.2
09/20/2020,25.1
09/20/2020,24.5
09/20/2020,25.4
09/20/2020,25.3
09/20/2020,25.2
09/20/2020,25.4
09/20/2020,25
09/20/2020,25.3
09/20/2020,24.9
09/20/2020,25.6
09/20/2020,25.3
09/20/2020,24.8
09/20/2020,25.1
09/20/2020,25
09/20/2020,25.2
09/20/2020,25
09/20/2020,24.9
09/20/2020,24.4
09/20/2020,25.1
09/20/2020,25.2
09/20/2020,24.9
09/20/2020,25.2
09/20/2020,24.8
09/20/2020,25.1
09/20/2020,24.6
09/20/2020,25.3
09/20/2020,25
09/20/2020,24.6
09/20/2020,24.7
09/20/2020,24.8
09/20/2020,25
09/20/2020,24.8
09/20/2020,24.7
09/20/2020,24.3
09/20/2020,24.7
09/20/2020,25
09/20/2020,24.6
09/20/2020,25
09/20/2020,24.6
09/20/2020,24.9
09/20/2020,24.4
09/20/2020,25
09/20/2020,24.8
09/20/2020,24.5
09/20/2020,24.8
09/20/2020,24.7
09/20/2020,24.9
09/20/2020,24.7
09/20/2020,24.7
09/20/2020,24.3
09/20/2020,24.7
09/20/2020,25
09/20/2020,24.5
09/20/2020,24.9
09/20/2020,24.5
09/20/2020,25.1
09/20/2020,24.3
09/20/2020,24.9
09/20/2020,24.9
09/20/2020,24.7
09/20/2020,24.9
09/20/2020,24.7
09/20/2020,25
09/20/2020,24.7
09/20/2020,24.7
09/20/2020,24.2
09/20/2020,24.8
09/20/2020,25
09/20/2020,24.6
09/20/2020,24.9
09/20/2020,24.5
09/20/2020,25.1
09/20/2020,24.3
09/20/2020,25.1
09/20/2020,25
09/20/2020,25
09/20/2020,24.9
09/20/2020,24.8
09/20/2020,25.2
09/20/2020,24.9
09/20/2020,24.8
09/20/2020,24.3
09/20/2020,25.5
09/20/2020,25.1
09/20/2020,24.9
09/20/2020,25
09/20/2020,24.8
09/20/2020,25.3
09/20/2020,24.5
09/20/2020,25.5
09/20/2020,25.2
09/20/2020,26
09/20/2020,25.2
09/20/2020,25.2
09/20/2020,26
09/20/2020,25.4
09/20/2020,25.2
09/20/2020,24.4
09/20/2020,26.3
09/20/2020,25.4
09/20/2020,25.7
09/20/2020,25.4
09/20/2020,25.6
09/20/2020,26
09/20/2020,25
09/20/2020,26.5
09/20/2020,25.7
09/20/2020,26.3
09/20/2020,25.5
09/20/2020,25.6
09/20/2020,26.4
09/20/2020,25.8
09/20/2020,25.6
09/20/2020,24.5
09/20/2020,26.7
09/20/2020,26
09/20/2020,26.2
09/20/2020,25.7
09/20/2020,26
09/20/2020,26.4
09/20/2020,25.4
09/20/2020,26.9
09/20/2020,26.2
09/20/2020,26.3
09/20/2020,25.5
09/20/2020,25.7
09/20/2020,26.6
09/20/2020,25.9
09/20/2020,25.7
09/20/2020,25.4
09/20/2020,26.8
09/20/2020,26.3
09/20/2020,26.4
09/20/2020,25.8
09/20/2020,26.2
09/20/2020,26.4
09/20/2020,25.6
09/20/2020,27
09/20/2020,26.3
09/20/2020,25.8
09/20/2020,25.5
09/20/2020,25.7
09/20/2020,26.4
09/20/2020,25.8
09/20/2020,25.6
09/20/2020,25.5
09/20/2020,26.1
09/20/2020,26.2
09/20/2020,26.1
09/20/2020,25.9
09/20/2020,26
09/20/2020,26.3
09/20/2020,25.5
09/20/2020,26.4
09/20/2020,26.2
09/20/2020,25.3
09/20/2020,25
09/20/2020,25.3
09/20/2020,25.8
09/20/2020,25.4
09/20/2020,25.3
09/20/2020,25.2
09/20/2020,25.7
09/20/2020,25.5
09/20/2020,25.6
09/20/2020,25.5
09/20/2020,25.4
09/20/2020,25.7
09/20/2020,25
09/20/2020,25.8
09/20/2020,25.7
09/20/2020,25.8
09/20/2020,24.9
09/20/2020,25.2
09/20/2020,25.9
09/20/2020,25.3
09/20/2020,25.2
09/20/2020,25.2
09/20/2020,26.2
09/20/2020,25.8
09/20/2020,25.8
09/20/2020,25.4
09/20/2020,25.5
09/20/2020,25.7
09/20/2020,25
09/20/2020,26.3
09/20/2020,25.7
09/20/2020,26.2
09/20/2020,25.1
09/20/2020,25.3
09/20/2020,26.1
09/20/2020,25.6
09/20/2020,25.5
09/20/2020,25.5
09/20/2020,26.4
09/20/2020,26.1
09/20/2020,26.1
09/20/2020,25.5
09/20/2020,25.7
09/20/2020,26
09/20/2020,25.2
09/20/2020,26.6
09/20/2020,25.9
09/20/2020,26.2
09/20/2020,25.3
09/20/2020,25.6
09/20/2020,26.3
09/20/2020,25.7
09/20/2020,25.6
09/20/2020,25.6
09/20/2020,26.4
09/20/2020,26.2
09/20/2020,26.2
09/20/2020,25.6
09/20/2020,25.8
09/20/2020,26.1
09/20/2020,25.4
09/20/2020,26.6
09/20/2020,26
09/20/2020,26
09/20/2020,25.4
09/20/2020,25.6
09/20/2020,26.2
09/20/2020,25.8
09/20/2020,25.6
09/20/2020,25.5
09/20/2020,26.2
09/20/2020,26.1
09/20/2020,26.1
09/20/2020,25.7
09/20/2020,25.8
09/20/2020,26
09/20/2020,25.4
09/20/2020,26.4
09/20/2020,25.9
09/21/2020,25.9
09/21/2020,25.5
09/21/2020,25.6
09/21/2020,26.2
09/21/2020,25.8
09/21/2020,25.6
