date,name,type,value,,date
09/19/2020 20:40:00,3B-07t,Temp,24.8,,09/19/2020 20:40:00
09/19/2020 20:40:00,3B-01t,Temp,25.5,,09/19/2020 20:40:00
09/19/2020 20:40:00,3B-02t,Temp,25.3,,09/19/2020 20:40:00
09/19/2020 20:40:00,3B-03t,Temp,25.2,,09/19/2020 20:40:00
09/19/2020 20:40:00,3B-04t,Temp,25.5,,09/19/2020 20:40:00
09/19/2020 20:40:00,3B-05t,Temp,25.1,,09/19/2020 20:40:00
09/19/2020 20:40:00,3B-06t,Temp,25.5,,09/19/2020 20:40:00
09/19/2020 20:40:00,3A-07t,Temp,24.8,,09/19/2020 20:40:00
09/19/2020 20:40:00,3A-08t,Temp,25.6,,09/19/2020 20:40:00
09/19/2020 20:40:00,3B-08t,Temp,25.3,,09/19/2020 20:40:00
09/19/2020 21:50:00,3A-01t,Temp,25.1,,09/19/2020 21:50:00
09/19/2020 21:50:00,3A-02t,Temp,25.1,,09/19/2020 21:50:00
09/19/2020 21:50:00,3A-03t,Temp,25.1,,09/19/2020 21:50:00
09/19/2020 21:50:00,3A-04t,Temp,25.5,,09/19/2020 21:50:00
09/19/2020 21:50:00,3A-05t,Temp,25.1,,09/19/2020 21:50:00
09/19/2020 21:50:00,3A-06t,Temp,25,,09/19/2020 21:50:00
09/19/2020 21:50:00,3B-07t,Temp,24.8,,09/19/2020 21:50:00
09/19/2020 21:50:00,3B-01t,Temp,25.5,,09/19/2020 21:50:00
09/19/2020 21:50:00,3B-02t,Temp,25.3,,09/19/2020 21:50:00
09/19/2020 21:50:00,3B-03t,Temp,25.2,,09/19/2020 21:50:00
09/19/2020 21:50:00,3B-04t,Temp,25.3,,09/19/2020 21:50:00
09/19/2020 21:50:00,3B-05t,Temp,25,,09/19/2020 21:50:00
09/19/2020 21:50:00,3B-06t,Temp,25.4,,09/19/2020 21:50:00
09/19/2020 21:50:00,3A-07t,Temp,24.8,,09/19/2020 21:50:00
09/19/2020 21:50:00,3A-08t,Temp,25.5,,09/19/2020 21:50:00
09/19/2020 21:50:00,3B-08t,Temp,25.3,,09/19/2020 21:50:00
09/19/2020 23:00:00,3A-01t,Temp,25.1,,09/19/2020 23:00:00
09/19/2020 23:00:00,3A-02t,Temp,25.1,,09/19/2020 23:00:00
09/19/2020 23:00:00,3A-03t,Temp,25,,09/19/2020 23:00:00
09/19/2020 23:00:00,3A-04t,Temp,25.4,,09/19/2020 23:00:00
09/19/2020 23:00:00,3A-05t,Temp,25.1,,09/19/2020 23:00:00
09/19/2020 23:00:00,3A-06t,Temp,25,,09/19/2020 23:00:00
09/19/2020 23:00:00,3B-07t,Temp,24.7,,09/19/2020 23:00:00
09/19/2020 23:00:00,3B-01t,Temp,25.4,,09/19/2020 23:00:00
09/19/2020 23:00:00,3B-02t,Temp,25.3,,09/19/2020 23:00:00
09/19/2020 23:00:00,3B-03t,Temp,25.1,,09/19/2020 23:00:00
09/19/2020 23:00:00,3B-04t,Temp,25.3,,09/19/2020 23:00:00
09/19/2020 23:00:00,3B-05t,Temp,25,,09/19/2020 23:00:00
09/19/2020 23:00:00,3B-06t,Temp,25.5,,09/19/2020 23:00:00
09/19/2020 23:00:00,3A-07t,Temp,24.7,,09/19/2020 23:00:00
09/19/2020 23:00:00,3A-08t,Temp,25.5,,09/19/2020 23:00:00
09/19/2020 23:00:00,3B-08t,Temp,25.2,,09/19/2020 23:00:00
09/20/2020 00:10:00,3A-01t,Temp,25.1,,09/20/2020 00:10:00
09/20/2020 00:10:00,3A-02t,Temp,25.1,,09/20/2020 00:10:00
09/20/2020 00:10:00,3A-03t,Temp,24.9,,09/20/2020 00:10:00
09/20/2020 00:10:00,3A-04t,Temp,25.3,,09/20/2020 00:10:00
09/20/2020 00:10:00,3A-05t,Temp,25.1,,09/20/2020 00:10:00
09/20/2020 00:10:00,3A-06t,Temp,24.9,,09/20/2020 00:10:00
09/20/2020 00:10:00,3B-07t,Temp,24.6,,09/20/2020 00:10:00
09/20/2020 00:10:00,3B-01t,Temp,25.3,,09/20/2020 00:10:00
09/20/2020 00:10:00,3B-02t,Temp,25.2,,09/20/2020 00:10:00
09/20/2020 00:10:00,3B-03t,Temp,25,,09/20/2020 00:10:00
09/20/2020 00:10:00,3B-04t,Temp,25.2,,09/20/2020 00:10:00
09/20/2020 00:10:00,3B-05t,Temp,24.9,,09/20/2020 00:10:00
09/20/2020 00:10:00,3B-06t,Temp,25.4,,09/20/2020 00:10:00
09/20/2020 00:10:00,3A-07t,Temp,24.7,,09/20/2020 00:10:00
09/20/2020 00:10:00,3A-08t,Temp,25.4,,09/20/2020 00:10:00
09/20/2020 00:10:00,3B-08t,Temp,25.1,,09/20/2020 00:10:00
09/20/2020 02:20:00,3A-01t,Temp,25.1,,09/20/2020 02:20:00
09/20/2020 02:20:00,3A-02t,Temp,25,,09/20/2020 02:20:00
09/20/2020 02:20:00,3A-03t,Temp,24.8,,09/20/2020 02:20:00
09/20/2020 02:20:00,3A-04t,Temp,25.3,,09/20/2020 02:20:00
09/20/2020 02:20:00,3A-05t,Temp,25,,09/20/2020 02:20:00
09/20/2020 02:20:00,3A-06t,Temp,24.8,,09/20/2020 02:20:00
09/20/2020 02:20:00,3B-07t,Temp,24.7,,09/20/2020 02:20:00
09/20/2020 02:20:00,3B-01t,Temp,25.3,,09/20/2020 02:20:00
09/20/2020 02:20:00,3B-02t,Temp,25.2,,09/20/2020 02:20:00
09/20/2020 02:20:00,3B-03t,Temp,25,,09/20/2020 02:20:00
09/20/2020 02:20:00,3B-04t,Temp,25.2,,09/20/2020 02:20:00
09/20/2020 02:20:00,3B-05t,Temp,24.8,,09/20/2020 02:20:00
09/20/2020 02:20:00,3B-06t,Temp,25.2,,09/20/2020 02:20:00
09/20/2020 02:20:00,3A-07t,Temp,24.7,,09/20/2020 02:20:00
09/20/2020 02:20:00,3A-08t,Temp,25.5,,09/20/2020 02:20:00
09/20/2020 02:20:00,3B-08t,Temp,25.1,,09/20/2020 02:20:00
09/20/2020 03:30:00,3A-01t,Temp,25.3,,09/20/2020 03:30:00
09/20/2020 03:30:00,3A-02t,Temp,25.1,,09/20/2020 03:30:00
09/20/2020 03:30:00,3A-03t,Temp,24.9,,09/20/2020 03:30:00
09/20/2020 03:30:00,3A-04t,Temp,25.6,,09/20/2020 03:30:00
09/20/2020 03:30:00,3A-05t,Temp,25.1,,09/20/2020 03:30:00
09/20/2020 03:30:00,3A-06t,Temp,25,,09/20/2020 03:30:00
09/20/2020 03:30:00,3B-07t,Temp,24.7,,09/20/2020 03:30:00
09/20/2020 03:30:00,3B-01t,Temp,25.7,,09/20/2020 03:30:00
09/20/2020 03:30:00,3B-02t,Temp,25.2,,09/20/2020 03:30:00
09/20/2020 03:30:00,3B-03t,Temp,25.3,,09/20/2020 03:30:00
09/20/2020 03:30:00,3B-04t,Temp,25.5,,09/20/2020 03:30:00
09/20/2020 03:30:00,3B-05t,Temp,25,,09/20/2020 03:30:00
09/20/2020 03:30:00,3B-06t,Temp,25,,09/20/2020 03:30:00
09/20/2020 03:30:00,3A-07t,Temp,24.9,,09/20/2020 03:30:00
09/20/2020 03:30:00,3A-08t,Temp,25.8,,09/20/2020 03:30:00
09/20/2020 03:30:00,3B-08t,Temp,25.2,,09/20/2020 03:30:00
09/20/2020 04:40:00,3A-01t,Temp,25.3,,09/20/2020 04:40:00
09/20/2020 04:40:00,3A-02t,Temp,25,,09/20/2020 04:40:00
09/20/2020 04:40:00,3A-03t,Temp,24.8,,09/20/2020 04:40:00
09/20/2020 04:40:00,3A-04t,Temp,25.5,,09/20/2020 04:40:00
09/20/2020 04:40:00,3A-05t,Temp,25,,09/20/2020 04:40:00
09/20/2020 04:40:00,3A-06t,Temp,25,,09/20/2020 04:40:00
09/20/2020 04:40:00,3B-07t,Temp,24.5,,09/20/2020 04:40:00
09/20/2020 04:40:00,3B-01t,Temp,25.6,,09/20/2020 04:40:00
09/20/2020 04:40:00,3B-02t,Temp,25.2,,09/20/2020 04:40:00
09/20/2020 04:40:00,3B-03t,Temp,25.2,,09/20/2020 04:40:00
09/20/2020 04:40:00,3B-04t,Temp,25.4,,09/20/2020 04:40:00
09/20/2020 04:40:00,3B-05t,Temp,25,,09/20/2020 04:40:00
09/20/2020 04:40:00,3B-06t,Temp,24.9,,09/20/2020 04:40:00
09/20/2020 04:40:00,3A-07t,Temp,24.8,,09/20/2020 04:40:00
09/20/2020 04:40:00,3A-08t,Temp,25.7,,09/20/2020 04:40:00
09/20/2020 04:40:00,3B-08t,Temp,25.1,,09/20/2020 04:40:00
09/20/2020 05:50:00,3A-01t,Temp,25.3,,09/20/2020 05:50:00
09/20/2020 05:50:00,3A-02t,Temp,25.2,,09/20/2020 05:50:00
09/20/2020 05:50:00,3A-03t,Temp,25,,09/20/2020 05:50:00
09/20/2020 05:50:00,3A-04t,Temp,25.6,,09/20/2020 05:50:00
09/20/2020 05:50:00,3A-05t,Temp,25.1,,09/20/2020 05:50:00
09/20/2020 05:50:00,3A-06t,Temp,25,,09/20/2020 05:50:00
09/20/2020 05:50:00,3B-07t,Temp,24.5,,09/20/2020 05:50:00
09/20/2020 05:50:00,3B-01t,Temp,25.6,,09/20/2020 05:50:00
09/20/2020 05:50:00,3B-02t,Temp,25.3,,09/20/2020 05:50:00
09/20/2020 05:50:00,3B-03t,Temp,25.3,,09/20/2020 05:50:00
09/20/2020 05:50:00,3B-04t,Temp,25.4,,09/20/2020 05:50:00
09/20/2020 05:50:00,3B-05t,Temp,25,,09/20/2020 05:50:00
09/20/2020 05:50:00,3B-06t,Temp,25.1,,09/20/2020 05:50:00
09/20/2020 05:50:00,3A-07t,Temp,25,,09/20/2020 05:50:00
09/20/2020 05:50:00,3A-08t,Temp,25.7,,09/20/2020 05:50:00
09/20/2020 05:50:00,3B-08t,Temp,25.3,,09/20/2020 05:50:00
09/20/2020 07:00:00,3A-01t,Temp,25.3,,09/20/2020 07:00:00
09/20/2020 07:00:00,3A-02t,Temp,25.3,,09/20/2020 07:00:00
09/20/2020 07:00:00,3A-03t,Temp,25,,09/20/2020 07:00:00
09/20/2020 07:00:00,3A-04t,Temp,25.5,,09/20/2020 07:00:00
09/20/2020 07:00:00,3A-05t,Temp,25.2,,09/20/2020 07:00:00
09/20/2020 07:00:00,3A-06t,Temp,25.1,,09/20/2020 07:00:00
09/20/2020 07:00:00,3B-07t,Temp,24.5,,09/20/2020 07:00:00
09/20/2020 07:00:00,3B-01t,Temp,25.4,,09/20/2020 07:00:00
09/20/2020 07:00:00,3B-02t,Temp,25.3,,09/20/2020 07:00:00
09/20/2020 07:00:00,3B-03t,Temp,25.2,,09/20/2020 07:00:00
09/20/2020 07:00:00,3B-04t,Temp,25.4,,09/20/2020 07:00:00
09/20/2020 07:00:00,3B-05t,Temp,25,,09/20/2020 07:00:00
09/20/2020 07:00:00,3B-06t,Temp,25.3,,09/20/2020 07:00:00
09/20/2020 07:00:00,3A-07t,Temp,24.9,,09/20/2020 07:00:00
09/20/2020 07:00:00,3A-08t,Temp,25.6,,09/20/2020 07:00:00
09/20/2020 07:00:00,3B-08t,Temp,25.3,,09/20/2020 07:00:00
09/20/2020 08:10:00,3A-01t,Temp,24.8,,09/20/2020 08:10:00
09/20/2020 08:10:00,3A-02t,Temp,25.1,,09/20/2020 08:10:00
09/20/2020 08:10:00,3A-03t,Temp,25,,09/20/2020 08:10:00
09/20/2020 08:10:00,3A-04t,Temp,25.2,,09/20/2020 08:10:00
09/20/2020 08:10:00,3A-05t,Temp,25,,09/20/2020 08:10:00
09/20/2020 08:10:00,3A-06t,Temp,24.9,,09/20/2020 08:10:00
09/20/2020 08:10:00,3B-07t,Temp,24.4,,09/20/2020 08:10:00
09/20/2020 08:10:00,3B-01t,Temp,25.1,,09/20/2020 08:10:00
09/20/2020 08:10:00,3B-02t,Temp,25.2,,09/20/2020 08:10:00
09/20/2020 08:10:00,3B-03t,Temp,24.9,,09/20/2020 08:10:00
09/20/2020 08:10:00,3B-04t,Temp,25.2,,09/20/2020 08:10:00
09/20/2020 08:10:00,3B-05t,Temp,24.8,,09/20/2020 08:10:00
09/20/2020 08:10:00,3B-06t,Temp,25.1,,09/20/2020 08:10:00
09/20/2020 08:10:00,3A-07t,Temp,24.6,,09/20/2020 08:10:00
09/20/2020 08:10:00,3A-08t,Temp,25.3,,09/20/2020 08:10:00
09/20/2020 08:10:00,3B-08t,Temp,25,,09/20/2020 08:10:00
09/20/2020 09:20:00,3A-01t,Temp,24.6,,09/20/2020 09:20:00
09/20/2020 09:20:00,3A-02t,Temp,24.7,,09/20/2020 09:20:00
09/20/2020 09:20:00,3A-03t,Temp,24.8,,09/20/2020 09:20:00
09/20/2020 09:20:00,3A-04t,Temp,25,,09/20/2020 09:20:00
09/20/2020 09:20:00,3A-05t,Temp,24.8,,09/20/2020 09:20:00
09/20/2020 09:20:00,3A-06t,Temp,24.7,,09/20/2020 09:20:00
09/20/2020 09:20:00,3B-07t,Temp,24.3,,09/20/2020 09:20:00
09/20/2020 09:20:00,3B-01t,Temp,24.7,,09/20/2020 09:20:00
09/20/2020 09:20:00,3B-02t,Temp,25,,09/20/2020 09:20:00
09/20/2020 09:20:00,3B-03t,Temp,24.6,,09/20/2020 09:20:00
09/20/2020 09:20:00,3B-04t,Temp,25,,09/20/2020 09:20:00
09/20/2020 09:20:00,3B-05t,Temp,24.6,,09/20/2020 09:20:00
09/20/2020 09:20:00,3B-06t,Temp,24.9,,09/20/2020 09:20:00
09/20/2020 09:20:00,3A-07t,Temp,24.4,,09/20/2020 09:20:00
09/20/2020 09:20:00,3A-08t,Temp,25,,09/20/2020 09:20:00
09/20/2020 09:20:00,3B-08t,Temp,24.8,,09/20/2020 09:20:00
09/20/2020 10:30:00,3A-01t,Temp,24.5,,09/20/2020 10:30:00
09/20/2020 10:30:00,3A-02t,Temp,24.8,,09/20/2020 10:30:00
09/20/2020 10:30:00,3A-03t,Temp,24.7,,09/20/2020 10:30:00
09/20/2020 10:30:00,3A-04t,Temp,24.9,,09/20/2020 10:30:00
09/20/2020 10:30:00,3A-05t,Temp,24.7,,09/20/2020 10:30:00
09/20/2020 10:30:00,3A-06t,Temp,24.7,,09/20/2020 10:30:00
09/20/2020 10:30:00,3B-07t,Temp,24.3,,09/20/2020 10:30:00
09/20/2020 10:30:00,3B-01t,Temp,24.7,,09/20/2020 10:30:00
09/20/2020 10:30:00,3B-02t,Temp,25,,09/20/2020 10:30:00
09/20/2020 10:30:00,3B-03t,Temp,24.5,,09/20/2020 10:30:00
09/20/2020 10:30:00,3B-04t,Temp,24.9,,09/20/2020 10:30:00
09/20/2020 10:30:00,3B-05t,Temp,24.5,,09/20/2020 10:30:00
09/20/2020 10:30:00,3B-06t,Temp,25.1,,09/20/2020 10:30:00
09/20/2020 10:30:00,3A-07t,Temp,24.3,,09/20/2020 10:30:00
09/20/2020 10:30:00,3A-08t,Temp,24.9,,09/20/2020 10:30:00
09/20/2020 10:30:00,3B-08t,Temp,24.9,,09/20/2020 10:30:00
09/20/2020 11:40:00,3A-01t,Temp,24.7,,09/20/2020 11:40:00
09/20/2020 11:40:00,3A-02t,Temp,24.9,,09/20/2020 11:40:00
09/20/2020 11:40:00,3A-03t,Temp,24.7,,09/20/2020 11:40:00
09/20/2020 11:40:00,3A-04t,Temp,25,,09/20/2020 11:40:00
09/20/2020 11:40:00,3A-05t,Temp,24.7,,09/20/2020 11:40:00
09/20/2020 11:40:00,3A-06t,Temp,24.7,,09/20/2020 11:40:00
09/20/2020 11:40:00,3B-07t,Temp,24.2,,09/20/2020 11:40:00
09/20/2020 11:40:00,3B-01t,Temp,24.8,,09/20/2020 11:40:00
09/20/2020 11:40:00,3B-02t,Temp,25,,09/20/2020 11:40:00
09/20/2020 11:40:00,3B-03t,Temp,24.6,,09/20/2020 11:40:00
09/20/2020 11:40:00,3B-04t,Temp,24.9,,09/20/2020 11:40:00
09/20/2020 11:40:00,3B-05t,Temp,24.5,,09/20/2020 11:40:00
09/20/2020 11:40:00,3B-06t,Temp,25.1,,09/20/2020 11:40:00
09/20/2020 11:40:00,3A-07t,Temp,24.3,,09/20/2020 11:40:00
09/20/2020 11:40:00,3A-08t,Temp,25.1,,09/20/2020 11:40:00
09/20/2020 11:40:00,3B-08t,Temp,25,,09/20/2020 11:40:00
09/20/2020 12:50:00,3A-01t,Temp,25,,09/20/2020 12:50:00
09/20/2020 12:50:00,3A-02t,Temp,24.9,,09/20/2020 12:50:00
09/20/2020 12:50:00,3A-03t,Temp,24.8,,09/20/2020 12:50:00
09/20/2020 12:50:00,3A-04t,Temp,25.2,,09/20/2020 12:50:00
09/20/2020 12:50:00,3A-05t,Temp,24.9,,09/20/2020 12:50:00
09/20/2020 12:50:00,3A-06t,Temp,24.8,,09/20/2020 12:50:00
09/20/2020 12:50:00,3B-07t,Temp,24.3,,09/20/2020 12:50:00
09/20/2020 12:50:00,3B-01t,Temp,25.5,,09/20/2020 12:50:00
09/20/2020 12:50:00,3B-02t,Temp,25.1,,09/20/2020 12:50:00
09/20/2020 12:50:00,3B-03t,Temp,24.9,,09/20/2020 12:50:00
09/20/2020 12:50:00,3B-04t,Temp,25,,09/20/2020 12:50:00
09/20/2020 12:50:00,3B-05t,Temp,24.8,,09/20/2020 12:50:00
09/20/2020 12:50:00,3B-06t,Temp,25.3,,09/20/2020 12:50:00
09/20/2020 12:50:00,3A-07t,Temp,24.5,,09/20/2020 12:50:00
09/20/2020 12:50:00,3A-08t,Temp,25.5,,09/20/2020 12:50:00
09/20/2020 12:50:00,3B-08t,Temp,25.2,,09/20/2020 12:50:00
09/20/2020 14:00:00,3A-01t,Temp,26,,09/20/2020 14:00:00
09/20/2020 14:00:00,3A-02t,Temp,25.2,,09/20/2020 14:00:00
09/20/2020 14:00:00,3A-03t,Temp,25.2,,09/20/2020 14:00:00
09/20/2020 14:00:00,3A-04t,Temp,26,,09/20/2020 14:00:00
09/20/2020 14:00:00,3A-05t,Temp,25.4,,09/20/2020 14:00:00
09/20/2020 14:00:00,3A-06t,Temp,25.2,,09/20/2020 14:00:00
09/20/2020 14:00:00,3B-07t,Temp,24.4,,09/20/2020 14:00:00
09/20/2020 14:00:00,3B-01t,Temp,26.3,,09/20/2020 14:00:00
09/20/2020 14:00:00,3B-02t,Temp,25.4,,09/20/2020 14:00:00
09/20/2020 14:00:00,3B-03t,Temp,25.7,,09/20/2020 14:00:00
09/20/2020 14:00:00,3B-04t,Temp,25.4,,09/20/2020 14:00:00
09/20/2020 14:00:00,3B-05t,Temp,25.6,,09/20/2020 14:00:00
09/20/2020 14:00:00,3B-06t,Temp,26,,09/20/2020 14:00:00
09/20/2020 14:00:00,3A-07t,Temp,25,,09/20/2020 14:00:00
09/20/2020 14:00:00,3A-08t,Temp,26.5,,09/20/2020 14:00:00
09/20/2020 14:00:00,3B-08t,Temp,25.7,,09/20/2020 14:00:00
09/20/2020 15:10:00,3A-01t,Temp,26.3,,09/20/2020 15:10:00
09/20/2020 15:10:00,3A-02t,Temp,25.5,,09/20/2020 15:10:00
09/20/2020 15:10:00,3A-03t,Temp,25.6,,09/20/2020 15:10:00
09/20/2020 15:10:00,3A-04t,Temp,26.4,,09/20/2020 15:10:00
09/20/2020 15:10:00,3A-05t,Temp,25.8,,09/20/2020 15:10:00
09/20/2020 15:10:00,3A-06t,Temp,25.6,,09/20/2020 15:10:00
09/20/2020 15:10:00,3B-07t,Temp,24.5,,09/20/2020 15:10:00
09/20/2020 15:10:00,3B-01t,Temp,26.7,,09/20/2020 15:10:00
09/20/2020 15:10:00,3B-02t,Temp,26,,09/20/2020 15:10:00
09/20/2020 15:10:00,3B-03t,Temp,26.2,,09/20/2020 15:10:00
09/20/2020 15:10:00,3B-04t,Temp,25.7,,09/20/2020 15:10:00
09/20/2020 15:10:00,3B-05t,Temp,26,,09/20/2020 15:10:00
09/20/2020 15:10:00,3B-06t,Temp,26.4,,09/20/2020 15:10:00
09/20/2020 15:10:00,3A-07t,Temp,25.4,,09/20/2020 15:10:00
09/20/2020 15:10:00,3A-08t,Temp,26.9,,09/20/2020 15:10:00
09/20/2020 15:10:00,3B-08t,Temp,26.2,,09/20/2020 15:10:00
09/20/2020 16:20:00,3A-01t,Temp,26.3,,09/20/2020 16:20:00
09/20/2020 16:20:00,3A-02t,Temp,25.5,,09/20/2020 16:20:00
09/20/2020 16:20:00,3A-03t,Temp,25.7,,09/20/2020 16:20:00
09/20/2020 16:20:00,3A-04t,Temp,26.6,,09/20/2020 16:20:00
09/20/2020 16:20:00,3A-05t,Temp,25.9,,09/20/2020 16:20:00
09/20/2020 16:20:00,3A-06t,Temp,25.7,,09/20/2020 16:20:00
09/20/2020 16:20:00,3B-07t,Temp,25.4,,09/20/2020 16:20:00
09/20/2020 16:20:00,3B-01t,Temp,26.8,,09/20/2020 16:20:00
09/20/2020 16:20:00,3B-02t,Temp,26.3,,09/20/2020 16:20:00
09/20/2020 16:20:00,3B-03t,Temp,26.4,,09/20/2020 16:20:00
09/20/2020 16:20:00,3B-04t,Temp,25.8,,09/20/2020 16:20:00
09/20/2020 16:20:00,3B-05t,Temp,26.2,,09/20/2020 16:20:00
09/20/2020 16:20:00,3B-06t,Temp,26.4,,09/20/2020 16:20:00
09/20/2020 16:20:00,3A-07t,Temp,25.6,,09/20/2020 16:20:00
09/20/2020 16:20:00,3A-08t,Temp,27,,09/20/2020 16:20:00
09/20/2020 16:20:00,3B-08t,Temp,26.3,,09/20/2020 16:20:00
09/20/2020 17:30:00,3A-01t,Temp,25.8,,09/20/2020 17:30:00
09/20/2020 17:30:00,3A-02t,Temp,25.5,,09/20/2020 17:30:00
09/20/2020 17:30:00,3A-03t,Temp,25.7,,09/20/2020 17:30:00
09/20/2020 17:30:00,3A-04t,Temp,26.4,,09/20/2020 17:30:00
09/20/2020 17:30:00,3A-05t,Temp,25.8,,09/20/2020 17:30:00
09/20/2020 17:30:00,3A-06t,Temp,25.6,,09/20/2020 17:30:00
09/20/2020 17:30:00,3B-07t,Temp,25.5,,09/20/2020 17:30:00
09/20/2020 17:30:00,3B-01t,Temp,26.1,,09/20/2020 17:30:00
09/20/2020 17:30:00,3B-02t,Temp,26.2,,09/20/2020 17:30:00
09/20/2020 17:30:00,3B-03t,Temp,26.1,,09/20/2020 17:30:00
09/20/2020 17:30:00,3B-04t,Temp,25.9,,09/20/2020 17:30:00
09/20/2020 17:30:00,3B-05t,Temp,26,,09/20/2020 17:30:00
09/20/2020 17:30:00,3B-06t,Temp,26.3,,09/20/2020 17:30:00
09/20/2020 17:30:00,3A-07t,Temp,25.5,,09/20/2020 17:30:00
09/20/2020 17:30:00,3A-08t,Temp,26.4,,09/20/2020 17:30:00
09/20/2020 17:30:00,3B-08t,Temp,26.2,,09/20/2020 17:30:00
09/20/2020 18:40:00,3A-01t,Temp,25.3,,09/20/2020 18:40:00
09/20/2020 18:40:00,3A-02t,Temp,25,,09/20/2020 18:40:00
09/20/2020 18:40:00,3A-03t,Temp,25.3,,09/20/2020 18:40:00
09/20/2020 18:40:00,3A-04t,Temp,25.8,,09/20/2020 18:40:00
09/20/2020 18:40:00,3A-05t,Temp,25.4,,09/20/2020 18:40:00
09/20/2020 18:40:00,3A-06t,Temp,25.3,,09/20/2020 18:40:00
09/20/2020 18:40:00,3B-07t,Temp,25.2,,09/20/2020 18:40:00
09/20/2020 18:40:00,3B-01t,Temp,25.7,,09/20/2020 18:40:00
09/20/2020 18:40:00,3B-02t,Temp,25.5,,09/20/2020 18:40:00
09/20/2020 18:40:00,3B-03t,Temp,25.6,,09/20/2020 18:40:00
09/20/2020 18:40:00,3B-04t,Temp,25.5,,09/20/2020 18:40:00
09/20/2020 18:40:00,3B-05t,Temp,25.4,,09/20/2020 18:40:00
09/20/2020 18:40:00,3B-06t,Temp,25.7,,09/20/2020 18:40:00
09/20/2020 18:40:00,3A-07t,Temp,25,,09/20/2020 18:40:00
09/20/2020 18:40:00,3A-08t,Temp,25.8,,09/20/2020 18:40:00
09/20/2020 18:40:00,3B-08t,Temp,25.7,,09/20/2020 18:40:00
09/20/2020 19:50:00,3A-01t,Temp,25.8,,09/20/2020 19:50:00
09/20/2020 19:50:00,3A-02t,Temp,24.9,,09/20/2020 19:50:00
09/20/2020 19:50:00,3A-03t,Temp,25.2,,09/20/2020 19:50:00
09/20/2020 19:50:00,3A-04t,Temp,25.9,,09/20/2020 19:50:00
09/20/2020 19:50:00,3A-05t,Temp,25.3,,09/20/2020 19:50:00
09/20/2020 19:50:00,3A-06t,Temp,25.2,,09/20/2020 19:50:00
09/20/2020 19:50:00,3B-07t,Temp,25.2,,09/20/2020 19:50:00
09/20/2020 19:50:00,3B-01t,Temp,26.2,,09/20/2020 19:50:00
09/20/2020 19:50:00,3B-02t,Temp,25.8,,09/20/2020 19:50:00
09/20/2020 19:50:00,3B-03t,Temp,25.8,,09/20/2020 19:50:00
09/20/2020 19:50:00,3B-04t,Temp,25.4,,09/20/2020 19:50:00
09/20/2020 19:50:00,3B-05t,Temp,25.5,,09/20/2020 19:50:00
09/20/2020 19:50:00,3B-06t,Temp,25.7,,09/20/2020 19:50:00
09/20/2020 19:50:00,3A-07t,Temp,25,,09/20/2020 19:50:00
09/20/2020 19:50:00,3A-08t,Temp,26.3,,09/20/2020 19:50:00
09/20/2020 19:50:00,3B-08t,Temp,25.7,,09/20/2020 19:50:00
09/20/2020 21:00:00,3A-01t,Temp,26.2,,09/20/2020 21:00:00
09/20/2020 21:00:00,3A-02t,Temp,25.1,,09/20/2020 21:00:00
09/20/2020 21:00:00,3A-03t,Temp,25.3,,09/20/2020 21:00:00
09/20/2020 21:00:00,3A-04t,Temp,26.1,,09/20/2020 21:00:00
09/20/2020 21:00:00,3A-05t,Temp,25.6,,09/20/2020 21:00:00
09/20/2020 21:00:00,3A-06t,Temp,25.5,,09/20/2020 21:00:00
09/20/2020 21:00:00,3B-07t,Temp,25.5,,09/20/2020 21:00:00
09/20/2020 21:00:00,3B-01t,Temp,26.4,,09/20/2020 21:00:00
09/20/2020 21:00:00,3B-02t,Temp,26.1,,09/20/2020 21:00:00
09/20/2020 21:00:00,3B-03t,Temp,26.1,,09/20/2020 21:00:00
09/20/2020 21:00:00,3B-04t,Temp,25.5,,09/20/2020 21:00:00
09/20/2020 21:00:00,3B-05t,Temp,25.7,,09/20/2020 21:00:00
09/20/2020 21:00:00,3B-06t,Temp,26,,09/20/2020 21:00:00
09/20/2020 21:00:00,3A-07t,Temp,25.2,,09/20/2020 21:00:00
09/20/2020 21:00:00,3A-08t,Temp,26.6,,09/20/2020 21:00:00
09/20/2020 21:00:00,3B-08t,Temp,25.9,,09/20/2020 21:00:00
09/20/2020 22:10:00,3A-01t,Temp,26.2,,09/20/2020 22:10:00
09/20/2020 22:10:00,3A-02t,Temp,25.3,,09/20/2020 22:10:00
09/20/2020 22:10:00,3A-03t,Temp,25.6,,09/20/2020 22:10:00
09/20/2020 22:10:00,3A-04t,Temp,26.3,,09/20/2020 22:10:00
09/20/2020 22:10:00,3A-05t,Temp,25.7,,09/20/2020 22:10:00
09/20/2020 22:10:00,3A-06t,Temp,25.6,,09/20/2020 22:10:00
09/20/2020 22:10:00,3B-07t,Temp,25.6,,09/20/2020 22:10:00
09/20/2020 22:10:00,3B-01t,Temp,26.4,,09/20/2020 22:10:00
09/20/2020 22:10:00,3B-02t,Temp,26.2,,09/20/2020 22:10:00
09/20/2020 22:10:00,3B-03t,Temp,26.2,,09/20/2020 22:10:00
09/20/2020 22:10:00,3B-04t,Temp,25.6,,09/20/2020 22:10:00
09/20/2020 22:10:00,3B-05t,Temp,25.8,,09/20/2020 22:10:00
09/20/2020 22:10:00,3B-06t,Temp,26.1,,09/20/2020 22:10:00
